ORDER_ID,PICKER_ID,NUM_ITEMS
49716434,54860,7.0
29442618,45826,2.0
65529952,12237,7.0
74648823,43646,2.0
55141374,45826,1.0
62622984,45826,4.0
16735272,45826,33.0
15719175,98466,5.0
35135622,61805,5.0
56038967,60497,12.0
43210504,12237,2.0
43210504,12237,2.0
87023903,98466,3.0
97848301,98466,17.0
97848301,98466,17.0
97848301,98466,17.0
38756083,71305,6.0
24388839,74695,28.0
12202352,71305,25.0
76365813,12237,1.0
47638619,45826,3.0
57562145,45826,13.0
93597329,87073,18.0
82184024,60497,8.0
18592508,98466,3.0
64579113,60497,1.0
20538494,98466,8.0
47769809,74695,4.0
94724999,74695,2.0
74312895,74695,24.0
80189758,71305,1.0
43833716,71305,5.0
41998353,71305,21.0
43092826,45826,3.0
31895547,98466,16.0
16677526,87073,6.0
38726358,87073,25.0
30824205,60497,9.0
42637426,60497,8.0
52172925,45826,2.0
14996159,60497,8.0
26084773,12237,3.0
64442506,12237,13.0
55957373,45826,7.0
90447678,45826,1.0
91058491,45826,3.0
47231654,45826,4.0
21123269,98466,17.0
12032651,45826,15.0
85533836,60497,17.0
85533836,60497,17.0
46209976,74695,6.0
81726385,74695,19.0
15574721,87073,10.0
88259567,71305,4.0
11920940,71305,2.0
97863169,71305,11.0
84021178,71305,31.0
21112057,87073,1.0
19103612,87073,12.0
38356514,87073,9.0
97806271,74695,3.0
12990091,98466,6.0
60069353,74695,16.0
63940946,87073,13.0
76226021,45826,5.0
17508590,98466,4.0
31617082,98466,2.0
71053259,98466,13.0
77408497,12237,3.0
60896237,45826,9.0
64583382,12237,6.0
18743586,71305,2.0
49883102,71305,1.0
16395953,71305,5.0
93936434,71305,1.0
81126805,74695,8.0
30948093,74695,5.0
45543804,74695,11.0
26342045,71305,2.0
58142971,71305,1.0
24191279,71305,2.0
89091729,71305,2.0
56810374,71305,15.0
26615062,12237,4.0
79465861,12237,4.0
48290953,12237,5.0
23483464,12237,33.0
90001333,87073,24.0
12905065,45826,1.0
11622354,45826,3.0
49231806,45826,5.0
52912796,45826,2.0
67940434,98466,10.0
67940434,98466,10.0
44740802,45826,32.0
83527857,98466,4.0
67059044,60497,2.0
18334205,60497,12.0
52229165,60497,10.0
42667126,98466,2.0
11126783,98466,7.0
31158331,74695,2.0
67944191,74695,5.0
21124837,74695,7.0
33938442,98466,11.0
84065159,74695,9.0
91225138,98466,2.0
39181101,60497,3.0
63322608,74695,10.0
63322608,74695,10.0
19888536,60497,1.0
36155961,60497,2.0
48010061,60497,1.0
81578029,45826,1.0
59349368,45826,3.0
37228154,12237,14.0
73486793,71305,2.0
72433742,60497,2.0
30410236,71305,12.0
30410236,71305,12.0
90712621,87073,4.0
98783759,74695,5.0
31159838,60497,4.0
39011269,98466,5.0
70358371,31810,9.0
68386768,87073,5.0
84667581,31810,12.0
40091087,43646,1.0
43719548,54860,3.0
97854471,31810,7.0
98415433,45826,22.0
92805127,69280,11.0
80789470,31810,17.0
80789470,31810,17.0
16167433,43646,22.0
67026496,54860,5.0
59583242,54860,3.0
23325240,69280,9.0
92594696,54860,6.0
24886127,54860,3.0
67218754,69280,4.0
21493096,31810,4.0
73076036,54860,6.0
14881683,45826,9.0
58092496,31810,11.0
40287016,54860,2.0
65113570,54860,19.0
54012069,43646,19.0
18329109,45826,1.0
32497300,69280,14.0
87005358,45826,8.0
38001817,54860,2.0
47001289,31810,2.0
86244898,45826,11.0
52962132,69280,7.0
62342986,31810,2.0
94285640,54860,9.0
94285640,54860,9.0
94285640,54860,9.0
15955577,31810,6.0
80732907,43646,24.0
40405894,31810,19.0
72180329,54860,12.0
65215076,69280,12.0
42574171,69280,3.0
98887722,87073,14.0
98887722,87073,14.0
84743419,31810,2.0
14785021,54860,13.0
51864249,31810,5.0
22577518,54860,6.0
92427695,43646,9.0
86911993,54860,14.0
40330385,31810,5.0
30081802,43646,3.0
22490617,31810,7.0
49847566,43646,7.0
68609469,43646,6.0
47604799,43646,17.0
98967195,54860,6.0
37271798,45826,11.0
79064797,45826,9.0
79064797,45826,9.0
24031866,43646,7.0
46023026,87073,11.0
49480590,43646,3.0
98334763,54860,3.0
70586586,31810,2.0
25468622,31810,2.0
49752358,43646,11.0
57155240,31810,9.0
44536763,43646,1.0
39009667,43646,6.0
52748142,43646,12.0
95143937,43646,13.0
91531912,54860,15.0
40322610,43646,5.0
14353578,87073,5.0
26506521,43646,3.0
26506521,43646,3.0
41601213,43646,6.0
25611418,43646,4.0
48527137,45826,26.0
23268275,87073,2.0
60156702,31810,1.0
66953482,87073,4.0
78431774,87073,4.0
73584208,87073,11.0
60425848,69280,7.0
74600634,69280,10.0
44956620,87073,6.0
31753407,87073,1.0
66222006,69280,10.0
46465867,54860,10.0
30024969,87073,11.0
46769850,31810,10.0
19423228,69280,4.0
43186945,69280,6.0
13806096,69280,4.0
29741376,31810,4.0
51162615,31810,2.0
33863300,31810,4.0
32593225,31810,39.0
32593225,31810,39.0
32593225,31810,39.0
83417096,54860,9.0
40299998,69280,10.0
40299998,69280,10.0
31913509,69280,22.0
27835217,45826,1.0
69084937,12237,7.0
68356337,68367,9.0
32857466,45565,4.0
56678828,63661,10.0
75661681,60497,19.0
33889049,68367,6.0
22590870,12237,2.0
94197336,45826,7.0
83763722,74695,1.0
83548002,74695,8.0
27849254,63661,18.0
21925496,63661,6.0
21925496,63661,6.0
21925496,63661,6.0
21925496,63661,6.0
78941442,71305,6.0
86008696,74695,31.0
86131906,12237,23.0
65819775,60497,26.0
24083636,45565,13.0
27403452,69280,22.0
83952576,45826,6.0
71405942,45826,1.0
74006096,45826,6.0
92080376,45565,7.0
82620801,12237,7.0
27998035,74695,16.0
27998035,74695,16.0
27998035,74695,16.0
64726040,12237,2.0
91398583,12237,3.0
70482124,68367,20.0
63674126,45565,2.0
99547185,12237,8.0
28476108,45565,6.0
70425077,74695,5.0
25807842,12237,9.0
76590346,60497,16.0
86744488,45565,13.0
99083139,63661,8.0
21703006,63661,17.0
90676673,74695,2.0
31462110,74695,3.0
18999833,74695,8.0
21070016,45565,3.0
68103367,68367,9.0
75105585,74695,6.0
28370487,12237,21.0
42975522,45565,1.0
71399496,45565,2.0
27463942,45565,8.0
47944823,60497,3.0
79089274,68367,5.0
66937044,71305,11.0
66937044,71305,11.0
66937044,71305,11.0
81317740,71305,5.0
15372837,74695,1.0
59949628,74695,3.0
30228206,60497,4.0
94671188,20474,12.0
61021602,54860,7.0
47429308,43646,14.0
47429308,43646,14.0
18235446,87073,8.0
56760764,63661,4.0
81760409,54860,13.0
65346138,63661,11.0
65346138,63661,11.0
41026058,60497,1.0
70803809,45565,9.0
71884439,60497,7.0
61295391,12237,1.0
21763416,12237,19.0
19325983,71305,28.0
68597870,68367,7.0
61419058,68367,7.0
91153823,60497,5.0
80080951,20474,7.0
10062728,20474,9.0
13469585,45565,11.0
46444458,87073,19.0
38841069,74695,1.0
35290406,60497,15.0
41181020,20474,14.0
40274429,74695,17.0
67680527,63661,2.0
75994513,63661,6.0
73707534,43646,8.0
59026526,54860,21.0
67510511,43646,5.0
67510511,43646,5.0
43483381,63661,3.0
28287391,43646,14.0
93258149,63661,5.0
93258149,63661,5.0
15963513,68367,17.0
15963513,68367,17.0
70641172,60497,2.0
16948580,20474,14.0
21148529,87073,4.0
61770090,45565,23.0
61770090,45565,23.0
18348913,60497,14.0
18348913,60497,14.0
92806866,12237,13.0
92806866,12237,13.0
17242631,68367,12.0
80786893,74695,11.0
32496918,63661,4.0
90291133,87073,22.0
61854635,20474,16.0
62357680,63661,2.0
10854598,63661,18.0
80234964,60497,20.0
35135946,45565,3.0
55864935,45565,10.0
47363167,43646,1.0
39712626,71305,15.0
16446152,71305,17.0
93400475,43646,5.0
94151302,63661,21.0
93940850,74695,1.0
92507794,74695,11.0
41465019,68367,4.0
12554112,43646,17.0
80056626,45565,7.0
26992539,20474,11.0
38236943,87073,9.0
47714852,60497,14.0
27400195,87073,5.0
29446941,45565,4.0
75755492,43646,6.0
41995207,43646,12.0
50657391,54860,6.0
39818724,54860,4.0
39541528,43646,12.0
70418297,60497,8.0
14411930,54860,16.0
14411930,54860,16.0
19009538,20474,3.0
19755020,20474,5.0
56459996,20474,2.0
93644062,60497,7.0
83848381,87073,4.0
69423345,82244,1.0
67018002,82244,17.0
23424892,82244,2.0
13268469,82244,6.0
13268469,82244,6.0
88345239,74695,26.0
16014648,63661,
16014648,63661,
66412174,63661,30.0
83715035,74695,4.0
32894004,54860,8.0
76523283,20474,5.0
90023784,20474,33.0
27448843,45565,12.0
27448843,45565,12.0
27448843,45565,12.0
27448843,45565,12.0
44262061,54860,1.0
48438324,54860,29.0
47007059,71305,6.0
37015925,71305,10.0
64058510,45565,2.0
61845148,82244,28.0
61845148,82244,28.0
52556832,63661,21.0
34174757,74695,2.0
44491977,87073,19.0
44491977,87073,19.0
38363148,71305,7.0
92796307,71305,3.0
19250646,43646,3.0
56569636,43646,15.0
70528386,87073,4.0
38079651,43646,21.0
38079651,43646,21.0
62171087,68367,11.0
12685635,45565,9.0
52087624,68367,15.0
16338296,71305,4.0
86054501,54860,4.0
72904678,63661,4.0
36191645,87073,6.0
42972596,12237,4.0
63064775,87073,11.0
44896374,63661,5.0
58645672,54860,1.0
58460520,31810,2.0
70531990,45826,18.0
66089592,69280,7.0
66089592,69280,7.0
31509831,54860,3.0
87749890,69280,8.0
30915106,45826,12.0
64137484,54860,1.0
58596397,54860,1.0
86152288,54860,23.0
13046419,69280,4.0
77951244,54860,15.0
20903622,69280,3.0
32025976,69280,20.0
43047254,69280,11.0
46840548,45826,7.0
41364633,12237,22.0
52607985,87073,15.0
52607985,87073,15.0
86675922,45826,2.0
46577305,87073,7.0
27468712,87073,14.0
78668086,74695,1.0
95803301,74695,6.0
27787292,31810,1.0
16733044,12237,9.0
27810765,69280,28.0
26904092,87073,28.0
79354781,54860,3.0
67076595,54860,6.0
79035127,74695,3.0
48724821,74695,18.0
85623049,38876,34.0
16354947,12237,13.0
16354947,12237,13.0
28427435,12237,14.0
10967665,31810,28.0
10967665,31810,28.0
10967665,31810,28.0
10967665,31810,28.0
10967665,31810,28.0
63498087,69280,9.0
77714142,87073,1.0
92357593,87073,2.0
84879592,69280,6.0
95119986,69280,28.0
27904653,12237,3.0
22226082,74695,12.0
82422125,74695,2.0
93795609,38876,16.0
93795609,38876,16.0
75384847,12237,18.0
74349768,74695,28.0
48934055,38876,26.0
60830494,87073,15.0
81740420,12237,2.0
48070549,31810,9.0
12572786,54860,9.0
30568312,54860,7.0
53056304,12237,4.0
12689886,69280,6.0
94354700,31810,40.0
94354700,31810,40.0
63207521,45826,12.0
46754622,45826,3.0
32222102,45826,3.0
19082460,12237,31.0
97120704,87073,2.0
59124190,87073,11.0
59124190,87073,11.0
62506361,45826,15.0
17002713,69280,4.0
95827626,69280,17.0
29525702,45826,16.0
80879750,87073,3.0
77418598,38876,6.0
44869296,74695,5.0
44869296,74695,5.0
36162494,74695,12.0
39737587,87073,3.0
66738227,31810,18.0
46824290,87073,33.0
24309595,38876,11.0
97146386,12237,3.0
82306613,12237,1.0
88784739,12237,1.0
28918659,12237,20.0
36980374,69280,3.0
76165994,69280,6.0
44001518,74695,6.0
42076553,45826,5.0
75907766,74695,2.0
45115283,31810,10.0
81642172,38876,10.0
33511571,74695,2.0
93772559,74695,14.0
78341055,38876,3.0
34581460,38876,6.0
33481538,38876,4.0
57588084,31810,9.0
73676472,87073,19.0
15763658,45826,16.0
61116159,12237,2.0
61032715,38876,3.0
53261229,71305,24.0
21378496,60497,2.0
89401044,43646,17.0
89401044,43646,17.0
48986924,87073,4.0
24369122,60497,9.0
92878909,63661,12.0
55497617,20474,5.0
21646710,20474,10.0
65624770,20474,9.0
33510812,43646,15.0
29451297,71305,10.0
26777888,60497,1.0
43934227,45565,4.0
34942228,20474,5.0
42563936,63661,10.0
18660563,71305,8.0
22168399,60497,1.0
22397451,60497,7.0
24074888,20474,1.0
13376516,45565,23.0
53003432,20474,7.0
44708520,20474,25.0
43260587,63661,21.0
95871797,71305,10.0
95172752,71305,2.0
78487108,71305,2.0
82471780,71305,10.0
88095288,74695,7.0
71975052,74695,1.0
33899416,74695,14.0
33959308,60497,2.0
40380652,97698,1.0
56216833,97698,4.0
59971999,97698,3.0
24561587,97698,15.0
98227914,71305,16.0
19201912,60497,9.0
24925257,60497,11.0
35044396,60497,8.0
48409922,60497,11.0
10509776,74695,25.0
47131283,71305,4.0
40077390,45565,1.0
10913421,97698,5.0
46949641,71305,17.0
66199300,97698,2.0
42669621,63661,5.0
12423173,63661,1.0
57786416,63661,1.0
87671338,63661,5.0
87671338,63661,5.0
37300097,20474,20.0
76222120,97698,14.0
46491445,74695,10.0
72640619,60497,25.0
72640619,60497,25.0
92595509,74695,19.0
19927356,71305,6.0
83963939,63661,6.0
38036748,43646,8.0
93576113,63661,12.0
51784885,60497,7.0
59718837,63661,14.0
92096869,60497,2.0
56878513,71305,6.0
18390564,97698,1.0
77682980,43646,9.0
27835260,43646,2.0
55955863,43646,2.0
13971703,43646,11.0
37211128,74695,10.0
59669176,43646,2.0
59669176,43646,2.0
20462447,43646,2.0
92436130,43646,4.0
60573663,74695,9.0
40346544,97698,6.0
69321780,97698,8.0
75982362,60497,9.0
80660535,97698,22.0
57305218,43646,8.0
59727623,71305,6.0
30492337,60497,6.0
36175871,60497,29.0
81111630,43646,5.0
97456612,71305,9.0
17966631,58170,5.0
95546314,74695,9.0
43501412,71305,1.0
67287968,71305,8.0
72368351,20474,12.0
22972037,43646,29.0
68774522,45565,5.0
10388377,71305,7.0
39064702,71305,3.0
41369690,71305,13.0
86496212,74695,7.0
18953277,43646,38.0
43866404,63661,4.0
72974540,97698,8.0
40378786,97698,5.0
14262880,74695,6.0
10131638,74695,38.0
83743711,97698,16.0
57444998,71305,3.0
84540331,45565,7.0
50656826,20474,19.0
48668601,60497,3.0
67528282,45565,19.0
36925440,45565,12.0
17708260,63661,3.0
17708260,63661,3.0
61253907,63661,9.0
61253907,63661,9.0
23823291,60497,6.0
86446952,60497,5.0
60938581,63661,11.0
60938581,63661,11.0
96383127,63661,19.0
60393411,45565,2.0
15352213,63661,18.0
39034770,97698,27.0
96056018,45565,14.0
96056018,45565,14.0
92890960,45565,5.0
40347948,20474,7.0
96664847,74695,13.0
42916681,71305,3.0
95515750,43646,5.0
30073795,43646,11.0
97231423,20474,22.0
82256400,43646,11.0
82256400,43646,11.0
77713726,71305,12.0
41008504,60497,10.0
21799535,60497,6.0
66704885,60497,7.0
43400552,60497,3.0
36470573,82244,18.0
36470573,82244,18.0
36470573,82244,18.0
90737712,50491,1.0
56186458,50491,5.0
56113210,50491,5.0
71177019,50491,6.0
23947309,82244,2.0
98326767,74695,7.0
50771214,74695,4.0
59891383,45826,4.0
57307102,68367,5.0
38341748,74695,6.0
42250194,45826,15.0
70679397,74695,11.0
57941527,87073,1.0
85532375,74695,19.0
92052886,87073,13.0
96763296,45826,16.0
39733496,45826,9.0
39733496,45826,9.0
41213678,87073,6.0
30360983,54860,5.0
30389709,87073,9.0
79824773,87073,13.0
79824773,87073,13.0
79824773,87073,13.0
42852177,31810,18.0
77436332,74695,5.0
77436332,74695,5.0
43307096,45826,23.0
63934844,87073,3.0
52099718,69280,6.0
62073575,31810,10.0
31220632,31810,2.0
33954411,31810,39.0
66931875,74695,4.0
13250320,74695,4.0
50592310,69280,9.0
73204828,69280,9.0
24314008,45826,17.0
37235651,87073,8.0
95351941,69280,12.0
75690464,68367,7.0
13820907,87073,6.0
89379011,68367,2.0
68922244,69280,5.0
45135039,87073,9.0
93891451,68367,3.0
16411363,68367,6.0
28987242,45826,3.0
81434984,45826,13.0
81307056,45826,16.0
79919305,45826,2.0
73563860,69280,12.0
23549594,68367,13.0
62402588,87073,5.0
62402588,87073,5.0
52356733,74695,4.0
55080488,31810,6.0
60836795,31810,1.0
43694499,54860,12.0
25329198,74695,32.0
89478869,31810,5.0
89478869,31810,5.0
42885725,31810,18.0
46270387,54860,7.0
18700672,54860,9.0
40462194,87073,18.0
81840289,69280,7.0
95385747,68367,37.0
95385747,68367,37.0
13831639,69280,13.0
26352398,87073,4.0
31238545,69280,9.0
74439939,54860,7.0
83828804,69280,5.0
56222786,68367,13.0
56222786,68367,13.0
37012536,87073,22.0
72158022,74695,7.0
18727225,74695,6.0
75752480,45826,2.0
65068749,45826,7.0
80040761,54860,3.0
34831349,74695,3.0
24544310,54860,5.0
24544310,54860,5.0
33998854,74695,9.0
91581723,68367,4.0
55252043,61819,16.0
83124043,69280,5.0
79927000,45826,1.0
18458682,45826,1.0
50090821,45826,4.0
92441429,45826,1.0
46471207,74695,14.0
11331575,60497,1.0
44480152,68367,1.0
93755319,87073,5.0
22826959,68367,18.0
64716930,45826,1.0
74569194,63661,9.0
44352355,71305,8.0
48313555,60497,1.0
78189727,60497,14.0
82071999,71305,28.0
91641331,60497,24.0
13460925,71305,7.0
44981634,60497,5.0
83046889,71305,2.0
91546197,60497,13.0
67163828,60497,15.0
42001524,71305,17.0
56542857,20474,8.0
85053892,63661,3.0
12363030,20474,4.0
32641453,20474,12.0
60308674,71305,22.0
16750481,20474,28.0
18101882,71305,30.0
50014194,60497,10.0
28388876,60497,1.0
67746910,63661,5.0
26762637,74695,8.0
42264109,58170,4.0
42264109,58170,4.0
82431239,63661,9.0
14406457,63661,1.0
90959949,74695,4.0
34349745,74695,4.0
65115974,63661,4.0
43136335,20474,5.0
75147497,20474,7.0
13139017,20474,4.0
56589211,20474,40.0
56589211,20474,40.0
87326991,74695,38.0
75198635,71305,16.0
63721654,71305,11.0
41016871,71305,3.0
81280052,71305,11.0
29244384,97698,16.0
96444446,97698,6.0
24522176,97698,12.0
34195606,97698,12.0
43387236,20474,13.0
44535896,74695,28.0
45915626,97698,6.0
80354810,29995,10.0
21047100,71305,6.0
36212092,63661,3.0
48535022,54860,8.0
48535022,54860,8.0
37711381,63661,23.0
19419094,20474,1.0
14401519,20474,12.0
42182889,71305,7.0
42182889,71305,7.0
52326463,97698,31.0
52326463,97698,31.0
44939028,60497,17.0
66281109,20474,3.0
82704368,20474,2.0
91969468,20474,3.0
95852160,71305,8.0
40078440,20474,4.0
99820170,20474,10.0
68839673,97698,3.0
54338337,97698,14.0
67045057,54860,16.0
67045057,54860,16.0
86462051,71305,6.0
11680509,20474,3.0
55289774,54860,15.0
19872307,54860,5.0
57395800,54860,4.0
81805593,54860,7.0
82168805,54860,3.0
30618935,54860,5.0
72785104,74695,7.0
60872830,74695,3.0
74339340,74695,11.0
50833352,74695,5.0
42880408,54860,11.0
92471774,63661,4.0
92791091,63661,4.0
56946819,63661,2.0
77200960,71305,9.0
30714911,20474,13.0
20656321,20474,11.0
14688417,63661,9.0
81927321,54860,3.0
28134084,71305,17.0
94256573,54860,3.0
83570567,54860,9.0
40722715,20474,5.0
19894314,20474,9.0
27838391,71305,12.0
80358060,63661,5.0
10321967,71305,13.0
10321967,71305,13.0
78209182,54860,2.0
60899546,63661,8.0
45464714,54860,1.0
29458076,54860,11.0
28928405,74695,4.0
60347577,74695,13.0
10621337,20474,2.0
13680858,20474,8.0
52585423,20474,8.0
25023794,71305,9.0
17904665,54860,6.0
89234228,12237,14.0
62758223,54860,4.0
47626389,54860,7.0
63103094,12237,15.0
63103094,12237,15.0
39280049,12237,25.0
81876452,69280,5.0
57974776,69280,20.0
77332216,54860,8.0
31847738,54860,5.0
90024800,68367,2.0
95309901,68367,3.0
64921166,68367,17.0
70413952,45826,4.0
11974579,45826,9.0
57802707,12237,7.0
30375457,12237,6.0
18999243,69280,18.0
69527833,45826,5.0
75265659,59281,3.0
25478348,59281,24.0
85514795,12237,29.0
71754013,68367,1.0
99627026,68367,2.0
53831267,68367,16.0
82870824,45826,3.0
18574777,54860,9.0
12794287,54860,3.0
52224577,54860,12.0
41386676,45826,11.0
44246788,54860,4.0
58665953,54860,3.0
25292387,54860,10.0
14025992,59281,8.0
52136165,45826,3.0
26098701,45826,19.0
48070563,69280,8.0
85023246,54860,4.0
27507717,59281,6.0
43828565,54860,2.0
17609131,54860,1.0
42707428,68367,2.0
64602815,54860,19.0
64602815,54860,19.0
92516562,59281,17.0
46028481,54860,26.0
33475874,69280,11.0
37850826,68367,5.0
39284475,12237,2.0
76915717,12237,7.0
38597999,69280,4.0
11249373,45826,8.0
47611300,12237,15.0
28708097,45826,2.0
92086274,68367,9.0
75981042,68367,12.0
40853899,45826,6.0
41122292,68367,3.0
41122292,68367,3.0
71323399,54860,3.0
90530590,54860,2.0
77046643,69280,20.0
20846164,54860,4.0
20846164,54860,4.0
20846164,54860,4.0
20846164,54860,4.0
33127631,68367,1.0
15682650,45826,13.0
42842073,54860,14.0
72240061,12237,7.0
42213461,59281,2.0
61483824,69280,3.0
10972506,59281,20.0
47672215,69280,5.0
67189787,12237,2.0
87794215,54860,7.0
21965956,45826,4.0
76170665,54860,15.0
42244508,59281,40.0
42244508,59281,40.0
28661943,12237,15.0
28661943,12237,15.0
28661943,12237,15.0
77926175,69280,2.0
77926175,69280,2.0
83593632,69280,5.0
29285569,45826,5.0
54249465,98466,18.0
15589954,12237,21.0
71612555,54860,3.0
92445012,59281,6.0
78165972,43646,17.0
27627642,71305,2.0
62818000,43646,5.0
77363034,76557,38.0
77363034,76557,38.0
41117888,43646,9.0
41117888,43646,9.0
94909897,60497,2.0
64088319,45565,3.0
87047318,20474,5.0
79297586,76557,1.0
24369395,43646,7.0
10456692,60497,13.0
60056096,45565,3.0
79469173,63661,1.0
89460659,63661,12.0
93674257,45565,6.0
37380541,20474,18.0
69292049,43646,2.0
40041443,76557,3.0
93022834,60497,5.0
38424667,98466,16.0
68042926,43646,1.0
83281926,45565,7.0
18206971,60497,16.0
16041490,76557,4.0
69717994,43646,17.0
42272226,20474,3.0
51253852,76557,15.0
51253852,76557,15.0
27846441,71305,5.0
11580264,63661,17.0
88094230,71305,8.0
69508419,45565,10.0
71888902,20474,2.0
76964380,20474,8.0
55695283,76557,2.0
23155159,43646,6.0
95790672,98466,5.0
80791827,76557,13.0
36184980,58170,1.0
87809972,63661,2.0
70045721,63661,23.0
26799410,71305,105.0
94442344,43646,6.0
91499308,98466,1.0
94929562,43646,8.0
98171754,60497,3.0
90409774,20474,21.0
74942890,45565,10.0
90375795,98466,3.0
40759841,98466,4.0
96301158,98466,1.0
73112437,43646,9.0
75212405,76557,5.0
42027838,76557,5.0
24214179,76557,3.0
30015793,20474,6.0
22762508,20474,2.0
84334988,20474,2.0
97992845,63661,6.0
25897562,63661,5.0
74889717,20474,5.0
30975057,60497,1.0
21507367,60497,2.0
77876814,60497,8.0
66664001,45565,24.0
75404617,43646,1.0
78659245,60497,3.0
12755696,43646,14.0
25015601,20474,18.0
23894126,98466,6.0
90123513,45565,15.0
73337607,60497,1.0
34369279,71305,8.0
91610322,71305,3.0
25564480,20474,13.0
58495015,98466,13.0
48176062,98466,11.0
70564570,98466,14.0
22940207,63661,19.0
49538464,20474,9.0
36857258,43646,18.0
84151202,43646,3.0
48106435,43646,1.0
